path                                                                        , name                                                    , original                                           , subject_1      , subject_2   , subject_3, subject_4, subject_5, century, author    , prov , ID_vol         , number, P_Page, A_Art, P.01, P.02, A.01, A.02, A.03, A.04, A.05, A.06, A.07, A.08, Text, Fig, Deco, Mus, Let, annotation_id, id  , P_Page_annotation, A_Art_annotation, P.01_annotation, P.02_annotation, A.01_annotation, A.02_annotation, A.03_annotation, A.04_annotation, A.05_annotation, A.06_annotation, A.07_annotation, A.08_annotation, Text_annotation, Fig_annotation, Deco_annotation, Mus_annotation, Let_annotation, category, subclass           , labels   , ID_GFN, id_slice, id_cluster, id_ring
P_Page/P.01_Manuscript/P.01_MeB_12MdCCeuKB.jpeg                             , P.01_MeB_12MdCCeuKB.jpeg                                , P.01_MeB_12MdCCeuKB                                , MeB            ,             ,          ,          ,          ,      12, MdCC      , euKB , 12MdCCeuKB     ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    1,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_0,       ,        2,          2,       1
P_Page/P.01_Manuscript/P.01_Flower(Borage)_15MCdFmet.jpeg                   , P.01_Flower(Borage)_15MCdFmet.jpeg                      , P.01_Flower(Borage)_15MCdFmet                      , Flower         ,             ,          ,          ,          ,      15, MCdF      , met  , 15MCdFmet      ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,    0,   0,   0,          6744, 3056,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               0,              1,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 0_1_0_0_0,       ,        5,          9,       3
P_Page/P.01_Manuscript/P.01_Mus_12JdT1LoC-098.jpg                           , P.01_Mus_12JdT1LoC-098.jpg                              , P.01_Mus_12JdT1LoC-098                             , Mus            ,             ,          ,          ,          ,      12, JdT1      , LoC  , 12JdT1LoC      ,     98,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,    0,   1,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               0,              0,               0,              1,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 0_0_0_1_0,       ,        3,          0,       1
P_Page/P.01_Manuscript/P.01_Pen_14MHBeuKB.jpeg                              , P.01_Pen_14MHBeuKB.jpeg                                 , P.01_Pen_14MHBeuKB                                 , Pen            ,             ,          ,          ,          ,      14, MHB       , euKB , 14MHBeuKB      ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,          6745, 3058,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_0,       ,        3,          6,       2
P_Page/P.01_Manuscript/P.01_Text_12AntLoC-032.jpg                           , P.01_Text_12AntLoC-032.jpg                              , P.01_Text_12AntLoC-032                             , Text           ,             ,          ,          ,          ,      12, Ant       , LoC  , 12AntLoC       ,     32,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_1,       ,        0,          0,       1
P_Page/P.01_Manuscript/P.01_Cal(Feb)_14JBGetty.jpg                          , P.01_Cal(Feb)_14JBGetty.jpg                             , P.01_Cal(Feb)_14JBGetty                            , Cal(Feb)       ,             ,          ,          ,          ,      14, JB        , Getty, 14JBGetty      ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    1,   0,   1,          7792, 3060,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_0_0_1,       ,        5,          0,       2
P_Page/P.01_Manuscript/P.01_Mus_12JdT2LoC-025.jpg                           , P.01_Mus_12JdT2LoC-025.jpg                              , P.01_Mus_12JdT2LoC-025                             , Mus            ,             ,          ,          ,          ,      12, JdT2      , LoC  , 12JdT2LoC      ,     25,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,    0,   1,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               0,              0,               0,              1,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 0_0_0_1_0,       ,        3,          0,       1
P_Page/P.02_Print/P.02_Text_15BdBLoC-09.jpg                                 , P.02_Text_15BdBLoC-09.jpg                               , P.02_Text_15BdBLoC-09                              , Text           ,             ,          ,          ,          ,      15, BdB       , LoC  , 15BdBLoC       ,      9,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,          6746, 3062,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              1,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_0_0_1_0,       ,        0,          0,       3
P_Page/P.01_Manuscript/P.01_Deco_14MdCCLoC-077.jpg                          , P.01_Deco_14MdCCLoC-077.jpg                             , P.01_Deco_14MdCCLoC-077                            , Deco           ,             ,          ,          ,          ,      14, MdCC      , LoC  , 14MdCCLoC      ,     77,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Text_14PKLoC-063.jpg                            , P.01_Text_14PKLoC-063.jpg                               , P.01_Text_14PKLoC-063                              , Text           ,             ,          ,          ,          ,      14, PK        , LoC  , 14PKLoC        ,     63,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
